asset_file,path_id,obj_type,field_path,text
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[1].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[2].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[3].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[4].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[5].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[6].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[7].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[8].text,Of course.····· How could you forget?
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[9].text,"···Mmmhmm!····· Yep, yep, yep!"
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[10].text,That is right.····· Very good.
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[1].dialogLine[11].text,"Okay,····· that's one.·····*ccaacc*····· But there are more where that came from."
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[0].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[1].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[2].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[3].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[4].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[5].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[6].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[7].text,Dialog...
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[8].text,Nice.····· I expected nothing less.
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[9].text,···Wooow!····· You're really good at cats!
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[10].text,You're smarter than I thought.
sharedassets0.assets,9019,MonoBehaviour,lineSets[0].lines[2].dialogLine[11].text,"Surprisingly,··· yes,······ that's it.······· Well done."
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].label,question incorrect
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[0].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[1].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[2].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[3].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[4].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[5].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[6].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[7].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[8].text,"The fuck?····· No,····· that's not even close."
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[9].text,···Nooooo··· silly!·········· Don't you know anything about kitties?
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[10].text,"Sorry,····· that is incorrect."
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[0].dialogLine[11].text,Evidently I've given you too much credit.
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[0].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[1].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[2].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[3].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[4].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[5].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[6].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[7].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[8].text,How don't you remember that?
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[9].text,···Master you need to brush up on your cat knowledge.
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[10].text,I'm afraid that's not the answer.
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[1].dialogLine[11].text,I'm sure these girls would be thrilled to know you can't remember the smallest things about them.
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[0].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[1].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[2].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[3].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[4].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[5].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[6].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[7].text,Dialog...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[8].text,"Ummmmm, not quite."
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[9].text,···Wait...····· is that right?····· No... I don't think so.
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[10].text,*aaaaccc*·····Typical earthling...
sharedassets0.assets,9020,MonoBehaviour,lineSets[0].lines[2].dialogLine[11].text,How did you ever get this far with answers like that?
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].label,question intro
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[0].text,Hey!····· Question...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[1].text,"So, hey,··· question..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[2].text,"Hey,····· question for ya!"
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[3].text,"So,····· here's a question..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[4].text,"Not to put you on the spot,···· but··· I wanna know something..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[5].text,"So,····· maybe this is kinda personal,····· buuut..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[6].text,"Okay,······· sooo,·········· I've got a question for you..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[7].text,I'm trying to think of a question to ask you...·········· Oh!······· I've got a good one!
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[8].text,"Alright,····· let's review some of the basics..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[9].text,···Time for a kitty quiz!
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[10].text,Let's see what you know about the world beyond your planet...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[0].dialogLine[11].text,Let's find out how observant you've been...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[0].text,"You know,····· I've kinda been wondering..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[1].text,I've got a question for you...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[2].text,"Soooo,·········· I've been thinking..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[3].text,"Since you're here,····· you can answer this for me..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[4].text,"Alright,····· answer me this..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[5].text,"I don't mean to pry or anything,····· but I've gotta ask..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[6].text,"Well what should I ask you...····· Ohhh,····· I've got one.·····"
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[7].text,Would you mind if I asked you something?·········· I'm curious...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[8].text,I wonder how much I've rubbed off on ya...····· Let's see...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[9].text,···Ready for a kitty question?
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[10].text,I'm curious to know how much you really understand...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[1].dialogLine[11].text,Have you been paying much attention to your dates...?
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[0].text,I wanna ask you somethin'...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[1].text,Let me ask you something...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[2].text,Let me ask you something...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[3].text,"Oka*aa*y,·········· I want to know something..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[4].text,You know what I'm kinda curious about?
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[5].text,"Ummm,······· do you mind if I ask you a question real quick?"
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[6].text,"Baby,····· I'm curious..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[7].text,I'm interested in knowing what you think about this...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[8].text,Incoming question!
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[9].text,"···I know more about cats than you!····· See,··· I'll show you..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[10].text,I wonder...····· just how intelligent are you?
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[2].dialogLine[11].text,Now for a true test of your memory...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[0].text,So I've been curious what you think about this...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[1].text,Give me your honest answer...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[2].text,"What was I going to ask you again?...····· Oh,··· right!"
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[3].text,You know what I've been wondering...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[4].text,I just had a really good question in my head...····· shit...·········· Wait!····· Got it!
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[5].text,"This is kind of a stupid question,····· but I guess I'll ask it anyway."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[6].text,"So,·········· tell me something..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[7].text,I have a question for you!·········· Take your time answering.
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[8].text,Oh here's a question for ya!
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[9].text,···Let's see how much you know about kitties!
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[10].text,"I have question for you,····· so I hope you're prepared."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[3].dialogLine[11].text,You're going to have to think about this one...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[0].text,Question time!
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[1].text,I've been wondering something...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[2].text,I'm just curious...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[3].text,Question for ya...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[4].text,Mind if I ask you a question?
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[5].text,Is it cool if I ask you something?····· I been thinking...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[6].text,"Sooo,··········*ccc*··· I'm dying to know something right now..."
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[7].text,I've been wondering about something lately...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[8].text,You might have to reach back for this one...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[9].text,···I'll teach you about kitties!····· Mmkay?
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[10].text,Time to examine your knowledge of the universe...
sharedassets0.assets,9021,MonoBehaviour,lineSets[0].lines[4].dialogLine[11].text,I wonder what you actually remember about the girls you've conquered...
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].label,quiz correct
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[0].text,"Awww,····· you remembered!"
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[1].text,"Well I'll be damned,····· you got it."
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[2].text,Yep!····· You got it!
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[3].text,Holy··· shit!·········· You actually got it right!
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[3].secondaryText,Holy shit! She actually got it right!
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[4].text,You have a pretty solid memory!
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[5].text,"Hmm,····· cool.····· Sorry I doubted you."
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[6].text,"Ohhh!····· Baby, you did remember!"
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[7].text,"Good job!············· I have to say,····· I'm impressed!"
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[8].text,Now that's what I like to see!
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[9].text,···Yessss!····· You got it!
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[10].text,Excellent.····· You remember.
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[0].dialogLine[11].text,Veeery goood...
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[1].dialogLine[0].text,Hmmmm...········ lucky guess!
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[1].dialogLine[1].text,"Alright,··· alright.····· You got lucky this time."
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[1].dialogLine[2].text,*hahahahaha*·····For a second I wasn't sure you were gonna get it!
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[1].dialogLine[3].text,"Whatever...····· good job,····· what do you want,····· a cookie?"
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[1].dialogLine[4].text,Good job!·····*hahahaha*
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[1].dialogLine[5].text,I guess should have given you the benefit of the doubt.
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[1].dialogLine[6].text,"Yeah,····· that's actually right...····· You're not like the others..."
sharedassets0.assets,9022,MonoBehaviour,lineSets[0].lines[1].dialogLine[7].text,*hahahaha*·····Yep!····· You got it!
